symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ORLY,2017-05-30 00:00:00+00:00,247.63,251.94,245.04,246.53,1625330,247.63,251.94,245.04,246.53,1625330,0.0,1.0
ORLY,2017-05-31 00:00:00+00:00,242.08,247.93,239.6,247.93,1613057,242.08,247.93,239.6,247.93,1613057,0.0,1.0
ORLY,2017-06-01 00:00:00+00:00,245.65,246.29,240.06,243.54,1050497,245.65,246.29,240.06,243.54,1050497,0.0,1.0
ORLY,2017-06-02 00:00:00+00:00,245.92,246.51,242.47,244.65,894113,245.92,246.51,242.47,244.65,894113,0.0,1.0
ORLY,2017-06-05 00:00:00+00:00,240.18,245.22,237.5,245.22,1600288,240.18,245.22,237.5,245.22,1600288,0.0,1.0
ORLY,2017-06-06 00:00:00+00:00,235.41,240.12,233.59,240.12,1571913,235.41,240.12,233.59,240.12,1571913,0.0,1.0
ORLY,2017-06-07 00:00:00+00:00,234.89,237.75,234.08,235.72,1137280,234.89,237.75,234.08,235.72,1137280,0.0,1.0
ORLY,2017-06-08 00:00:00+00:00,230.62,234.57,230.06,234.23,1206571,230.62,234.57,230.06,234.23,1206571,0.0,1.0
ORLY,2017-06-09 00:00:00+00:00,232.84,233.71,228.69,230.8,1222792,232.84,233.71,228.69,230.8,1222792,0.0,1.0
ORLY,2017-06-12 00:00:00+00:00,234.72,236.83,232.08,232.66,1363068,234.72,236.83,232.08,232.66,1363068,0.0,1.0
ORLY,2017-06-13 00:00:00+00:00,234.54,235.63,231.745,234.41,835440,234.54,235.63,231.745,234.41,835440,0.0,1.0
ORLY,2017-06-14 00:00:00+00:00,234.33,235.035,231.67,233.82,1015639,234.33,235.035,231.67,233.82,1015639,0.0,1.0
ORLY,2017-06-15 00:00:00+00:00,233.97,234.94,230.64,233.99,1501524,233.97,234.94,230.64,233.99,1501524,0.0,1.0
ORLY,2017-06-16 00:00:00+00:00,231.39,234.59,228.43,232.65,1677788,231.39,234.59,228.43,232.65,1677788,0.0,1.0
ORLY,2017-06-19 00:00:00+00:00,230.38,233.7258,226.76,233.12,1294999,230.38,233.7258,226.76,233.12,1294999,0.0,1.0
ORLY,2017-06-20 00:00:00+00:00,225.01,226.58,220.31,226.51,2668043,225.01,226.58,220.31,226.51,2668043,0.0,1.0
ORLY,2017-06-21 00:00:00+00:00,220.77,224.75,217.99,224.75,1733068,220.77,224.75,217.99,224.75,1733068,0.0,1.0
ORLY,2017-06-22 00:00:00+00:00,220.13,223.06,219.39,221.85,1150990,220.13,223.06,219.39,221.85,1150990,0.0,1.0
ORLY,2017-06-23 00:00:00+00:00,220.08,221.82,219.29,220.45,982004,220.08,221.82,219.29,220.45,982004,0.0,1.0
ORLY,2017-06-26 00:00:00+00:00,222.97,225.3,219.85,220.55,1053210,222.97,225.3,219.85,220.55,1053210,0.0,1.0
ORLY,2017-06-27 00:00:00+00:00,221.87,225.27,220.24,222.27,740583,221.87,225.27,220.24,222.27,740583,0.0,1.0
ORLY,2017-06-28 00:00:00+00:00,217.02,221.82,216.61,220.22,1654507,217.02,221.82,216.61,220.22,1654507,0.0,1.0
ORLY,2017-06-29 00:00:00+00:00,216.04,219.57,215.76,216.97,1223610,216.04,219.57,215.76,216.97,1223610,0.0,1.0
ORLY,2017-06-30 00:00:00+00:00,218.74,219.48,215.76,217.44,1313248,218.74,219.48,215.76,217.44,1313248,0.0,1.0
ORLY,2017-07-03 00:00:00+00:00,220.41,220.89,217.38,218.74,485675,220.41,220.89,217.38,218.74,485675,0.0,1.0
ORLY,2017-07-05 00:00:00+00:00,178.77,200.0,173.89,199.6,12818400,178.77,200.0,173.89,199.6,12818400,0.0,1.0
ORLY,2017-07-06 00:00:00+00:00,176.53,181.91,176.13,178.0,5370168,176.53,181.91,176.13,178.0,5370168,0.0,1.0
ORLY,2017-07-07 00:00:00+00:00,172.85,176.06,170.6801,172.84,4473660,172.85,176.06,170.6801,172.84,4473660,0.0,1.0
ORLY,2017-07-10 00:00:00+00:00,173.17,174.97,169.43,174.28,3337243,173.17,174.97,169.43,174.28,3337243,0.0,1.0
ORLY,2017-07-11 00:00:00+00:00,174.1,175.23,171.94,173.58,2242261,174.1,175.23,171.94,173.58,2242261,0.0,1.0
ORLY,2017-07-12 00:00:00+00:00,177.1,179.46,174.81,174.97,2968272,177.1,179.46,174.81,174.97,2968272,0.0,1.0
ORLY,2017-07-13 00:00:00+00:00,184.63,186.73,177.331,177.81,2632250,184.63,186.73,177.331,177.81,2632250,0.0,1.0
ORLY,2017-07-14 00:00:00+00:00,184.22,186.75,182.22,185.97,1633723,184.22,186.75,182.22,185.97,1633723,0.0,1.0
ORLY,2017-07-17 00:00:00+00:00,185.5,188.0,183.7,184.49,2260745,185.5,188.0,183.7,184.49,2260745,0.0,1.0
ORLY,2017-07-18 00:00:00+00:00,187.54,191.2,185.44,188.4,2823080,187.54,191.2,185.44,188.4,2823080,0.0,1.0
ORLY,2017-07-19 00:00:00+00:00,186.91,188.925,185.88,188.02,2082123,186.91,188.925,185.88,188.02,2082123,0.0,1.0
ORLY,2017-07-20 00:00:00+00:00,188.69,190.2,186.92,187.25,1479810,188.69,190.2,186.92,187.25,1479810,0.0,1.0
ORLY,2017-07-21 00:00:00+00:00,188.19,189.37,187.15,188.46,2204411,188.19,189.37,187.15,188.46,2204411,0.0,1.0
ORLY,2017-07-24 00:00:00+00:00,184.43,188.78,184.04,188.25,1710728,184.43,188.78,184.04,188.25,1710728,0.0,1.0
ORLY,2017-07-25 00:00:00+00:00,186.85,187.02,183.6,184.33,1953179,186.85,187.02,183.6,184.33,1953179,0.0,1.0
ORLY,2017-07-26 00:00:00+00:00,187.43,190.36,186.05,187.35,1773308,187.43,190.36,186.05,187.35,1773308,0.0,1.0
ORLY,2017-07-27 00:00:00+00:00,201.31,202.17,190.05,196.4,3175134,201.31,202.17,190.05,196.4,3175134,0.0,1.0
