symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ADSK,2017-04-06 00:00:00+00:00,84.07,84.76,82.7,83.49,1793653,84.07,84.76,82.7,83.49,1793653,0.0,1.0
ADSK,2017-04-07 00:00:00+00:00,84.79,84.95,83.55,84.07,1920449,84.79,84.95,83.55,84.07,1920449,0.0,1.0
ADSK,2017-04-10 00:00:00+00:00,85.66,85.88,84.62,84.91,1292762,85.66,85.88,84.62,84.91,1292762,0.0,1.0
ADSK,2017-04-11 00:00:00+00:00,85.99,86.08,84.48,85.35,1362210,85.99,86.08,84.48,85.35,1362210,0.0,1.0
ADSK,2017-04-12 00:00:00+00:00,85.62,86.65,84.99,85.87,2405480,85.62,86.65,84.99,85.87,2405480,0.0,1.0
ADSK,2017-04-13 00:00:00+00:00,84.91,86.18,84.1,85.2,1970859,84.91,86.18,84.1,85.2,1970859,0.0,1.0
ADSK,2017-04-17 00:00:00+00:00,85.99,86.25,85.29,85.37,1191388,85.99,86.25,85.29,85.37,1191388,0.0,1.0
ADSK,2017-04-18 00:00:00+00:00,86.41,86.53,85.08,85.39,1321886,86.41,86.53,85.08,85.39,1321886,0.0,1.0
ADSK,2017-04-19 00:00:00+00:00,87.93,88.59,86.6,86.79,2375609,87.93,88.59,86.6,86.79,2375609,0.0,1.0
ADSK,2017-04-20 00:00:00+00:00,88.41,88.82,87.16,88.3,1594459,88.41,88.82,87.16,88.3,1594459,0.0,1.0
ADSK,2017-04-21 00:00:00+00:00,88.58,88.88,88.1,88.63,2111419,88.58,88.88,88.1,88.63,2111419,0.0,1.0
ADSK,2017-04-24 00:00:00+00:00,90.14,90.94,89.64,89.7,2439751,90.14,90.94,89.64,89.7,2439751,0.0,1.0
ADSK,2017-04-25 00:00:00+00:00,90.32,90.8,89.81,90.8,1759454,90.32,90.8,89.81,90.8,1759454,0.0,1.0
ADSK,2017-04-26 00:00:00+00:00,90.23,90.54,89.44,90.31,1607697,90.23,90.54,89.44,90.31,1607697,0.0,1.0
ADSK,2017-04-27 00:00:00+00:00,90.63,90.77,90.04,90.66,1164171,90.63,90.77,90.04,90.66,1164171,0.0,1.0
ADSK,2017-04-28 00:00:00+00:00,90.07,90.77,89.2,90.77,1623476,90.07,90.77,89.2,90.77,1623476,0.0,1.0
ADSK,2017-05-01 00:00:00+00:00,91.98,92.71,91.17,91.75,1822601,91.98,92.71,91.17,91.75,1822601,0.0,1.0
ADSK,2017-05-02 00:00:00+00:00,93.45,93.48,91.29,92.22,1691665,93.45,93.48,91.29,92.22,1691665,0.0,1.0
ADSK,2017-05-03 00:00:00+00:00,93.35,93.94,92.85,93.42,2243639,93.35,93.94,92.85,93.42,2243639,0.0,1.0
ADSK,2017-05-04 00:00:00+00:00,93.25,93.99,92.93,93.41,1490572,93.25,93.99,92.93,93.41,1490572,0.0,1.0
ADSK,2017-05-05 00:00:00+00:00,93.24,93.47,92.18,92.32,2142246,93.24,93.47,92.18,92.32,2142246,0.0,1.0
ADSK,2017-05-08 00:00:00+00:00,93.39,93.66,93.08,93.37,1311073,93.39,93.66,93.08,93.37,1311073,0.0,1.0
ADSK,2017-05-09 00:00:00+00:00,94.74,95.3,93.99,94.41,2611248,94.74,95.3,93.99,94.41,2611248,0.0,1.0
ADSK,2017-05-10 00:00:00+00:00,95.87,96.3,94.54,94.75,2028737,95.87,96.3,94.54,94.75,2028737,0.0,1.0
ADSK,2017-05-11 00:00:00+00:00,95.41,95.9,93.87,95.5,1971402,95.41,95.9,93.87,95.5,1971402,0.0,1.0
ADSK,2017-05-12 00:00:00+00:00,95.39,95.68,94.76,95.27,1504540,95.39,95.68,94.76,95.27,1504540,0.0,1.0
ADSK,2017-05-15 00:00:00+00:00,96.63,97.2,95.69,95.73,2757796,96.63,97.2,95.69,95.73,2757796,0.0,1.0
ADSK,2017-05-16 00:00:00+00:00,98.03,98.05,96.55,97.24,1799295,98.03,98.05,96.55,97.24,1799295,0.0,1.0
ADSK,2017-05-17 00:00:00+00:00,93.97,97.92,93.87,96.87,3052614,93.97,97.92,93.87,96.87,3052614,0.0,1.0
ADSK,2017-05-18 00:00:00+00:00,95.83,96.25,93.07,94.04,2608798,95.83,96.25,93.07,94.04,2608798,0.0,1.0
ADSK,2017-05-19 00:00:00+00:00,109.91,112.18,106.87,108.0,100916,109.91,112.18,106.87,108.0,100916,0.0,1.0
ADSK,2017-05-22 00:00:00+00:00,113.36,114.02,109.76,109.8,4105827,113.36,114.02,109.76,109.8,4105827,0.0,1.0
