symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
CHTR,2017-04-06 00:00:00+00:00,336.8,336.96,330.55,331.75,1638123,336.8,336.96,330.55,331.75,1638123,0.0,1.0
CHTR,2017-04-07 00:00:00+00:00,330.65,338.51,330.55,337.67,1494521,330.65,338.51,330.55,337.67,1494521,0.0,1.0
CHTR,2017-04-10 00:00:00+00:00,331.37,333.15,329.56,330.45,965591,331.37,333.15,329.56,330.45,965591,0.0,1.0
CHTR,2017-04-11 00:00:00+00:00,332.3,332.66,328.0,330.42,877273,332.3,332.66,328.0,330.42,877273,0.0,1.0
CHTR,2017-04-12 00:00:00+00:00,334.57,335.69,330.54,331.01,1061588,334.57,335.69,330.54,331.01,1061588,0.0,1.0
CHTR,2017-04-13 00:00:00+00:00,330.0,335.7,329.65,335.28,705184,330.0,335.7,329.65,335.28,705184,0.0,1.0
CHTR,2017-04-17 00:00:00+00:00,330.36,332.71,329.08,331.73,730304,330.36,332.71,329.08,331.73,730304,0.0,1.0
CHTR,2017-04-18 00:00:00+00:00,328.18,331.0,325.95,329.62,1392556,328.18,331.0,325.95,329.62,1392556,0.0,1.0
CHTR,2017-04-19 00:00:00+00:00,333.61,335.96,328.31,330.01,1011041,333.61,335.96,328.31,330.01,1011041,0.0,1.0
CHTR,2017-04-20 00:00:00+00:00,335.59,337.05,333.18,335.28,887984,335.59,337.05,333.18,335.28,887984,0.0,1.0
CHTR,2017-04-21 00:00:00+00:00,338.48,339.64,335.74,336.44,1092173,338.48,339.64,335.74,336.44,1092173,0.0,1.0
CHTR,2017-04-24 00:00:00+00:00,340.36,342.14,338.74,340.03,1138233,340.36,342.14,338.74,340.03,1138233,0.0,1.0
CHTR,2017-04-25 00:00:00+00:00,344.5,345.3,340.89,341.98,1392260,344.5,345.3,340.89,341.98,1392260,0.0,1.0
CHTR,2017-04-26 00:00:00+00:00,345.4,350.38,344.85,345.51,1465669,345.4,350.38,344.85,345.51,1465669,0.0,1.0
CHTR,2017-04-27 00:00:00+00:00,348.8,350.35,346.1,346.1,854942,348.8,350.35,346.1,346.1,854942,0.0,1.0
CHTR,2017-04-28 00:00:00+00:00,345.16,349.99,342.78,349.83,1223522,345.16,349.99,342.78,349.83,1223522,0.0,1.0
CHTR,2017-05-01 00:00:00+00:00,344.14,347.25,341.87,346.29,1405038,344.14,347.25,341.87,346.29,1405038,0.0,1.0
CHTR,2017-05-02 00:00:00+00:00,337.69,340.13,333.2,338.89,2480918,337.69,340.13,333.2,338.89,2480918,0.0,1.0
CHTR,2017-05-03 00:00:00+00:00,324.49,337.48,321.44,335.4,3999940,324.49,337.48,321.44,335.4,3999940,0.0,1.0
CHTR,2017-05-04 00:00:00+00:00,322.6,327.4,322.25,324.89,1779770,322.6,327.4,322.25,324.89,1779770,0.0,1.0
CHTR,2017-05-05 00:00:00+00:00,334.78,334.87,324.51,324.61,1753926,334.78,334.87,324.51,324.61,1753926,0.0,1.0
CHTR,2017-05-08 00:00:00+00:00,323.81,331.0,321.72,329.52,3001150,323.81,331.0,321.72,329.52,3001150,0.0,1.0
CHTR,2017-05-09 00:00:00+00:00,325.52,327.83,320.12,323.3,1466449,325.52,327.83,320.12,323.3,1466449,0.0,1.0
CHTR,2017-05-10 00:00:00+00:00,325.58,327.18,323.09,324.53,937967,325.58,327.18,323.09,324.53,937967,0.0,1.0
CHTR,2017-05-11 00:00:00+00:00,324.61,327.12,323.2,325.28,760139,324.61,327.12,323.2,325.28,760139,0.0,1.0
CHTR,2017-05-12 00:00:00+00:00,322.0,326.6,321.8,324.8,1516190,322.0,326.6,321.8,324.8,1516190,0.0,1.0
CHTR,2017-05-15 00:00:00+00:00,321.07,324.3,320.63,322.24,1696767,321.07,324.3,320.63,322.24,1696767,0.0,1.0
CHTR,2017-05-16 00:00:00+00:00,320.01,324.05,319.21,322.36,1262821,320.01,324.05,319.21,322.36,1262821,0.0,1.0
CHTR,2017-05-17 00:00:00+00:00,313.11,320.36,312.49,319.14,2212722,313.11,320.36,312.49,319.14,2212722,0.0,1.0
CHTR,2017-05-18 00:00:00+00:00,315.88,317.87,312.56,314.16,1668097,315.88,317.87,312.56,314.16,1668097,0.0,1.0
CHTR,2017-05-19 00:00:00+00:00,315.78,318.4,313.92,315.01,1913612,315.78,318.4,313.92,315.01,1913612,0.0,1.0
CHTR,2017-05-22 00:00:00+00:00,316.42,318.51,315.52,315.78,1826323,316.42,318.51,315.52,315.78,1826323,0.0,1.0
CHTR,2017-05-23 00:00:00+00:00,318.79,320.48,314.5,317.34,1370017,318.79,320.48,314.5,317.34,1370017,0.0,1.0
CHTR,2017-05-24 00:00:00+00:00,329.04,332.28,318.3,320.2,1781346,329.04,332.28,318.3,320.2,1781346,0.0,1.0
CHTR,2017-05-25 00:00:00+00:00,333.76,336.28,329.0,329.59,1613927,333.76,336.28,329.0,329.59,1613927,0.0,1.0
CHTR,2017-05-26 00:00:00+00:00,337.44,338.91,333.01,334.38,838909,337.44,338.91,333.01,334.38,838909,0.0,1.0
CHTR,2017-05-30 00:00:00+00:00,338.92,340.0,334.85,336.49,1054936,338.92,340.0,334.85,336.49,1054936,0.0,1.0
CHTR,2017-05-31 00:00:00+00:00,345.55,345.85,338.73,340.0,1905715,345.55,345.85,338.73,340.0,1905715,0.0,1.0
CHTR,2017-06-01 00:00:00+00:00,346.39,354.05,339.47,346.5,2358648,346.39,354.05,339.47,346.5,2358648,0.0,1.0
CHTR,2017-06-02 00:00:00+00:00,353.03,353.37,347.5,348.11,1532017,353.03,353.37,347.5,348.11,1532017,0.0,1.0
CHTR,2017-06-05 00:00:00+00:00,344.43,355.0,343.72,355.0,1409563,344.43,355.0,343.72,355.0,1409563,0.0,1.0
